har_id,har_asset_number,har_asset_type,har_erf_number,har_model,har_serial_number,har_hostname,har_status,har_vendor,har_date_purchase,har_po_number,har_cost,har_book_value,har_predetermined_value,har_asset_value,har_date_added,har_specs,,,,,,
UPS-UPS2014084-6172014-2015,UPS2014-084,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302360BX,,Active,MERIDIAN,6/17/14,4100148266,,,,,12/5/14,,,,UPS,UPS2014084,6172014,2015
UPS-UPS2014085-6172014-2015,UPS2014-085,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302361BX,,Active,MERIDIAN,6/17/14,4100148266,,,,,12/5/14,,,,UPS,UPS2014085,6172014,2015
UPS-UPS2014086-6172014-2015,UPS2014-086,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302370BX,,Active,MERIDIAN,6/17/14,4100148266,,,,,12/5/14,,,,UPS,UPS2014086,6172014,2015
UPS-UPS2014087-6172014-2015,UPS2014-087,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302371BX,,Active,MERIDIAN,6/17/14,4100148266,,,,,12/5/14,,,,UPS,UPS2014087,6172014,2015
UPS-UPS2014088-6172014-2015,UPS2014-088,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302372BX,,Active,MERIDIAN,6/17/14,4100148266,,,,,12/5/14,,,,UPS,UPS2014088,6172014,2015
UPS-UPS2014089-6172014-2015,UPS2014-089,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302373BX,,Active,MERIDIAN,6/17/14,4100148266,,,,,12/5/14,,,,UPS,UPS2014089,6172014,2015
UPS-UPS2014090-6172014-2015,UPS2014-090,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302376BX,,Active,MERIDIAN,6/17/14,4100148266,,,,,12/5/14,,,,UPS,UPS2014090,6172014,2015
UPS-UPS2014091-6172014-2015,UPS2014-091,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302379BX,,Active,MERIDIAN,6/17/14,4100148266,,,,,12/5/14,,,,UPS,UPS2014091,6172014,2015
UPS-UPS2014092-6172014-2015,UPS2014-092,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302383BX,,Active,MERIDIAN,6/17/14,4100148266,,,,,12/5/14,,,,UPS,UPS2014092,6172014,2015
UPS-UPS2014093-6172014-2015,UPS2014-093,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302384BX,,Active,MERIDIAN,6/17/14,4100148266,,,,,12/5/14,,,,UPS,UPS2014093,6172014,2015
UPS-UPS2014094-7212014-2015,UPS2014-094,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302364BX,,Active,MERIDIAN,7/21/14,4100147436,,,,,12/5/14,,,,UPS,UPS2014094,7212014,2015
UPS-UPS2014095-7212014-2015,UPS2014-095,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302363BX,,Active,MERIDIAN,7/21/14,4100147436,,,,,12/5/14,,,,UPS,UPS2014095,7212014,2015
UPS-160383-7212014-2015,160383,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302366BX,,Active,MERIDIAN,7/21/14,4100147436,,,,,12/5/14,,,,UPS,160383,7212014,2015
UPS-160381-7212014-2015,160381,UPS,,Emerson PSA 600-BX Liebert PSA ITON,341403302366BX,,Active,MERIDIAN,7/21/14,4100147436,,,,,12/5/14,,,,UPS,160381,7212014,2015
UPS-161460-7212014-2015,161460,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312650BX,,Active,MERIDIAN,7/21/14,4100149686,,,,,12/5/14,,,,UPS,161460,7212014,2015
UPS-161462-7212014-2015,161462,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312652BX,,Active,MERIDIAN,7/21/14,4100149686,,,,,12/5/14,,,,UPS,161462,7212014,2015
UPS-160392-7212014-2015,160392,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312638BX,,Active,MERIDIAN,7/21/14,4100149421,,,,,12/5/14,,,,UPS,160392,7212014,2015
UPS-160394-7212014-2015,160394,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312651BX,,Active,MERIDIAN,7/21/14,4100149421,,,,,12/5/14,,,,UPS,160394,7212014,2015
UPS-160401-7212014-2015,160401,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312522BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160401,7212014,2015
UPS-160402-7212014-2015,160402,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326258BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160402,7212014,2015
UPS-160403-7212014-2015,160403,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312524BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160403,7212014,2015
UPS-160404-7212014-2015,160404,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326259BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160404,7212014,2015
UPS-160405-7212014-2015,160405,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402315252BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160405,7212014,2015
UPS-160406-7212014-2015,160406,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326260BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160406,7212014,2015
UPS-160407-7212014-2015,160407,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312632BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160407,7212014,2015
UPS-160408-7212014-2015,160408,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326261BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160408,7212014,2015
UPS-160409-7212014-2015,160409,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312633BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160409,7212014,2015
UPS-160410-7212014-2015,160410,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326262BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160410,7212014,2015
UPS-160411-7212014-2015,160411,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402339825BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160411,7212014,2015
UPS-160412-7212014-2015,160412,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326263BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160412,7212014,2015
UPS-160413-7212014-2015,160413,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402339826BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160413,7212014,2015
UPS-160414-7212014-2015,160414,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326264BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160414,7212014,2015
UPS-160415-7212014-2015,160415,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402339827BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160415,7212014,2015
UPS-160416-7212014-2015,160416,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326265BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160416,7212014,2015
UPS-160417-7212014-2015,160417,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326260BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160417,7212014,2015
UPS-160418-7212014-2015,160418,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326252BX,,Active,MERIDIAN,7/21/14,4100150275,,,,,12/5/14,,,,UPS,160418,7212014,2015
UPS-UPS2014096-7172014-2015,UPS2014-096,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241202339824BX,,Active,MERIDIAN,7/17/14,71514,,,,,12/5/14,,,,UPS,UPS2014096,7172014,2015
UPS-161465-7172014-2015,161465,UPS,14-118,Emerson PSA 600-BX Liebert PSA ITON,241402312537BX,,Active,MERIDIAN,7/17/14,4100150060,,,,,12/5/14,,,,UPS,161465,7172014,2015
UPS-161466-7172014-2015,161466,UPS,14-118,Emerson PSA 600-BX Liebert PSA ITON,241402312653BX,,Active,MERIDIAN,7/17/14,4100150060,,,,,12/5/14,,,,UPS,161466,7172014,2015
UPS-161483-7222014-2015,161483,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326251BX,,Active,MERIDIAN,7/22/14,4100150640,,,,,12/5/14,,,,UPS,161483,7222014,2015
UPS-160424-7222014-2015,160424,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326247BX,,Active,MERIDIAN,7/22/14,4100150923,,,,,12/5/14,,,,UPS,160424,7222014,2015
UPS-160434-8072014-2015,160434,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326253BX,,Inactive,MERIDIAN,8/7/14,4100151829,,,,,12/5/14,,,,UPS,160434,8072014,2015
UPS--8072014-2015,,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326246BX,,Inactive,MERIDIAN,8/7/14,4100151829,,,,,12/5/14,,,,UPS,,8072014,2015
UPS-160439-8072014-2015,160439,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402338789BX,,Inactive,MERIDIAN,8/7/14,4100151839,,,,,12/5/14,,,,UPS,160439,8072014,2015
UPS-160089-7312014-2015,160089,UPS,,Emerson PSA 850VA Liebert PSA ITON,341403302367BX,,Active,MERIDIAN,7/31/14,4100151039,,,,,12/5/14,,,,UPS,160089,7312014,2015
UPS-160398-7312014-2015,160398,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326249BX,,Active,MERIDIAN,7/31/14,4100150563,,,,,12/5/14,,,,UPS,160398,7312014,2015
UPS-160397-7312014-2015,160397,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326248BX,,Active,MERIDIAN,7/31/14,4100150563,,,,,12/5/14,,,,UPS,160397,7312014,2015
UPS-160393-8072014-2015,160393,UPS,,Emerson PSA 1000MT3-230U Libert PSA 1000VA 230V,141430096PS26M,,Inactive,MERIDIAN,8/7/14,4100150227,,,,,12/5/14,,,,UPS,160393,8072014,2015
UPS-160396-8072014-2015,160396,UPS,,Emerson PSA 1000MT3-230U Libert PSA 1000VA 230V,1409100070PS26M,,Inactive,MERIDIAN,8/7/14,4100150227,,,,,12/5/14,,,,UPS,160396,8072014,2015
UPS-160421-8132014-2015,160421,UPS,,Emerson PSA 1000MT3-230U Libert PSA 1000VA 230V,1409100068PS26M,,Inactive,MERIDIAN,8/13/14,4100150281,,,,,12/5/14,,,,UPS,160421,8132014,2015
UPS-161424-6172014-2015,161424,UPS,,Emerson PSA600 Liebert PSA ITON 600VA 230V ,241402338264BX,,Active,MERIDIAN,6/17/14,4100148400,,,,,12/5/14,,,,UPS,161424,6172014,2015
UPS-161424-6172014-2015,161424,UPS,,Emerson PSA600 Liebert PSA ITON 600VA 230V ,241402338265BX,,Active,MERIDIAN,6/17/14,4100148400,,,,,12/5/14,,,,UPS,161424,6172014,2015
UPS-161424-6172014-2015,161424,UPS,,Emerson PSA600 Liebert PSA ITON 600VA 230V ,241402338267BX,,Active,MERIDIAN,6/17/14,4100148400,,,,,12/5/14,,,,UPS,161424,6172014,2015
UPS-161424-6172014-2015,161424,UPS,,Emerson PSA600 Liebert PSA ITON 600VA 230V ,241402338268BX,,Active,MERIDIAN,6/17/14,4100148400,,,,,12/5/14,,,,UPS,161424,6172014,2015
UPS-160400-8202014-2015,160400,UPS,14-124,Emerson PSA850-BX Liebert PSA ITON 850VA,341403302359BX,,,MERIDIAN,8/20/14,4100152284,4100,,,,12/5/14,"4,100.00",,,UPS,160400,8202014,2015
UPS-161487-8202014-2015,161487,UPS,14-168,Emerson PSA850-BX Liebert PSA ITON 850VA,341405301119BX,,,MERIDIAN,8/20/14,4100152399,4100,,,,12/5/14,"4,100",,,UPS,161487,8202014,2015
UPS-161491-8202014-2015,161491,UPS,14-187,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338778BX,,,MERIDIAN,8/20/14,4100152399,"1,750.00",,,,12/5/14,"1, 750.00",,,UPS,161491,8202014,2015
UPS-161496-8202014-2015,161496,UPS,14-149,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338790BX,,,MERIDIAN,8/20/14,4100152399,"1,750.00",,,,12/5/14,"1, 750.00",,,UPS,161496,8202014,2015
UPS-161497-8202014-2015,161497,UPS,14-149,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338788BX,,,MERIDIAN,8/20/14,4100152399,"1,750.00",,,,12/5/14,"1, 750.00",,,UPS,161497,8202014,2015
UPS-161498-8202014-2015,161498,UPS,14-149,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338779BX,,,MERIDIAN,8/20/14,4100152399,"1,750.00",,,,12/5/14,"1, 750.00",,,UPS,161498,8202014,2015
UPS-161499-8202014-2015,161499,UPS,14-149,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338777BX,,,MERIDIAN,8/20/14,4100152399,"1,750.00",,,,12/5/14,"1, 750.00",,,UPS,161499,8202014,2015
UPS-161505-8202014-2015,161505,UPS,14-149,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338776BX,,,MERIDIAN,8/20/14,4100152399,"1,750.00",,,,12/5/14,"1, 750.00",,,UPS,161505,8202014,2015
VID--2192014-2015,,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000180,DEMO TO PURCHASE / EHATID,Active,FOCUSEYE,2/19/14,,,,,,12/5/14,,,,VID,,2192014,2015
VID--2192014-2015,,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000160,EXIDE,Active,FOCUSEYE,2/19/14,,,,,,12/5/14,,,,VID,,2192014,2015
VID--2192014-2015,,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000185,CMB,Active,FOCUSEYE,2/19/14,,,,,,12/5/14,,,,VID,,2192014,2015
VID--2192014-2015,,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000149,ROCES / DAGC,Active,FOCUSEYE,2/19/14,,,,,,12/5/14,,,,VID,,2192014,2015
VID--2192014-2015,,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000165,MNA,Active,FOCUSEYE,2/19/14,,,,,,12/5/14,,,,VID,,2192014,2015
VID--2192014-2015,,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000155,SUPCHA,Active,FOCUSEYE,2/19/14,,,,,,12/5/14,,,,VID,,2192014,2015
VID--2192014-2015,,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000179,PBI ,Active,FOCUSEYE,2/19/14,,,,,,12/5/14,,,,VID,,2192014,2015
VID--4042014-2015,,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000078,DAGC /FQT,Active,FOCUSEYE,4/4/14,,,,,,12/5/14,,,,VID,,4042014,2015
VID--4042014-2015,,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000017,RAL,Active,FOCUSEYE,4/4/14,,,,,,12/5/14,,,,VID,,4042014,2015
VID--4042014-2015,,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000105,JRM,Active,FOCUSEYE,4/4/14,,,,,,12/5/14,,,,VID,,4042014,2015
